"id","bloc","true_ite.(Death)","Death","Treat","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
37,0,0.15590451469417,0,1,1,-0.0427212538423035,-0.724473105787412,0.293814444811213,-0.974751870963723,-0.047984253552182,-0.705265850722709,-1.95446971939067,-0.542141519522582,0.232414507386959
38,0,0.125996036889781,0,0,0,-1.1262851600402,0.712005699337662,0.0404471488780588,-1.15912336802422,-1.21842495440246,0.411869390452814,-0.453662835794927,0.599574777876086,1.4707661609177
39,0,0.175653147641938,0,1,0,-0.298976567765307,0.16265668564429,-0.597537441566665,0.445381254834528,-1.10996989918798,-0.809972690837691,1.01233455065646,-0.816200358374903,0.117487870133225
40,0,0.20689137577607,0,1,0,-0.158507240274224,0.241590569888726,-0.0235517455000115,-1.40608008850283,0.487616283659235,0.565099752204087,0.387556547795125,1.32780168557661,2.18131463756305
41,0,0.488794280237828,1,1,0,0.352156241809026,0.829970192987932,-1.09626301235863,0.277058662056305,-1.03444781348517,-1.29643119475287,0.138488200331772,0.371733165729253,-0.979714079972702
42,0,0.076755869468612,0,1,0,0.186767505720023,-1.58821027951448,1.45174588292053,1.1979643351464,0.579256264908611,-0.278260992858067,-1.19564507857259,2.3916360775915,2.15530967371198
43,0,0.402951049459943,0,0,1,-2.0052801802152,1.60156113246699,-0.609939467672846,1.16336865535987,0.588672953175632,-0.790081778274614,-1.33613598091998,1.49003412107841,-0.111514537996898
44,0,0.679784337052344,0,0,1,-0.657496902743865,1.19718552529457,-1.43142675272889,1.62094816036864,-0.329933759646198,-1.22683560993002,1.77706739146445,-0.73764117029964,-0.29077594281402
45,0,0.00762516042494155,0,1,0,-2.73227903526723,-0.359439258099283,2.5207606350259,0.319270139398889,-0.735701928468875,0.114685478788765,0.226452141628176,-0.790036469903137,0.0163377784381472
46,0,0.0131987747076595,1,1,0,-2.23918308560299,0.274974770979695,-0.537987389267373,-0.0848203990338653,-0.218520576050479,-0.425970456786028,-0.456565455423209,2.21003841000425,0.169147239202734
47,0,0.17304067255562,0,0,0,-0.294482813595945,0.0624873234360841,0.455731121681082,-1.16969902504797,1.49525777985201,-0.287380270617599,0.960357041562464,-1.16838554799196,-1.34754272680846
48,0,0.0355490761527085,0,0,1,-1.08224403471919,-0.96478410085281,-0.0193505671661944,0.134949703528808,-0.632231270757369,-2.46888203421043,-0.342237072835844,-1.54972277967601,-1.04638722456362
49,0,0.0285707234777167,0,0,0,-1.13680007971147,-0.619233887380775,-0.423477150313663,1.30745342903487,-0.29698083446049,-0.686855707793936,0.267005199538978,0.795165588752839,-2.45286875575451
50,0,0.0632142546211475,0,1,1,-0.64877170734446,-0.640602277411507,-1.04627184637413,-0.408314709187712,0.105424495676793,0.0254318141490233,0.293892291364494,0.893605450155377,0.689495143226736
51,0,0.363510886068488,1,0,1,1.75198561838612,0.377511389600337,-0.559499397213076,0.971842761384409,0.170301073909645,-0.763961536352359,-0.170180024104029,0.411425782509695,0.685972124961116
52,0,0.407242455518771,1,0,1,0.700418029155671,0.384806900936728,-1.8254073619422,-1.81352543444768,0.863418141446345,-0.482643875983818,0.746527648449119,-0.332185053597991,0.810472651122767
53,0,0.0937417381955108,0,1,0,-0.434428815739298,-0.544134687548768,0.696572430857027,0.329452751293205,2.01193022403946,-0.448523411367891,-0.837247260127892,0.825943882079116,0.966776804016199
54,0,0.488258542345279,0,0,1,-1.14894925277069,1.28486067237579,-0.619400592356744,-0.827797914913145,-0.253322530527844,0.232195041917777,0.41535783948545,-0.395952233242253,0.764372789731897
55,0,0.511478231312642,0,0,0,0.611507570288951,0.608814683943087,0.182373053133633,-0.583187891430419,1.27559730569291,-1.10462504258076,-0.9388834497726,-1.72284677771001,0.991662446436219
56,0,0.134607661718261,1,0,1,0.313199437628011,-1.0253404216169,-0.703118704273107,0.213220445104333,0.269490905948395,-0.0800945838930819,1.23690445758015,-1.91741802380735,1.90647483879758
57,0,0.0255635102249733,1,1,0,-0.520155350886151,-1.63598221019455,0.305280327197144,1.43645281920438,0.620604676557257,0.449256553523244,-0.600224183226752,1.45446736709213,0.943324110575391
58,0,0.34176539867754,0,0,1,-0.37336319408444,-0.351106258819867,1.45813886487414,1.38773198399072,0.106843917639277,1.75312687121953,0.153063593641856,-0.0964460413492738,-0.0267042510916331
59,0,0.161295514666638,0,1,1,0.75564456886424,-1.44503012000744,-0.302085263037406,1.9979619013808,-2.38260651997299,1.02192482012787,1.36851105356547,-0.144469369914484,-0.888667410777395
60,0,0.0173840916512805,0,1,1,-1.45410425732922,-1.1004227504299,-0.926586609009641,1.8309071975997,1.18951275891223,-2.12273633262849,-0.791667582197683,-1.2747807033201,-1.88649650274758
61,0,0.634931808945061,0,0,1,0.646562987594273,1.76193850770321,-0.202650130444134,0.994019358296955,0.16385116752463,0.474422774776199,-0.471520033384609,-0.833092073379357,-0.36794280715072
62,0,0.325673339109395,0,0,0,-0.0821113835579265,0.748891781373576,-0.537550447522991,-1.8339897928994,1.01399077397938,0.625451185751592,-1.33367812744436,0.977402544290096,-0.560115864528884
63,0,0.0686081303720775,0,1,1,-0.633524862290615,-1.20292960250174,1.39488497462561,-0.357754624594632,-0.10597741867708,-0.419551109087671,-0.999851150732239,-0.711437441909485,3.05514636634008
64,0,0.408361729641809,1,1,0,0.410182044904694,0.557690196303356,-0.564210532514318,-0.687182774948441,0.783992470232602,0.0358375823917555,-2.02372351707748,0.861738603587989,-2.64150569607415
65,0,0.531234155513798,0,0,1,1.07302864262873,1.06705734122751,-0.178140644098833,-0.276126458125111,-0.484468164542608,0.12996151970367,-1.27855027055348,-0.0413793314558697,-1.11355059374513
66,0,0.249133661808756,0,1,1,0.85248993478304,-0.431021304337521,-1.99638827777746,0.252078419681576,0.858108824170215,-1.96236657321556,-0.210085997066574,-1.85474057528342,-0.706755826138466
67,0,0.705852010510076,0,0,1,-0.287719576551208,1.00608461221339,0.112459056458017,-1.1779546612347,-1.67786612085585,-1.02626671256652,0.553076688014639,-0.872010267902725,0.229433025899247
68,0,0.359479042573113,1,1,1,1.25499469144684,0.201797056522512,-2.93993871923501,0.237504145360724,-1.06401859559437,-1.29487377329444,0.0910886296212839,1.3105432409437,-0.0800133692006675
69,0,0.286867631536644,1,1,1,0.938620027156241,-1.05026115893399,1.52187957456026,-0.962894993694728,-0.87008676727437,1.07385742299565,3.33133620824227,0.258142563301594,-1.74379418640347
70,0,0.0180756476503172,0,0,0,-2.14210010809407,0.428081942922914,0.0577877063362789,-1.56701718184344,-1.13064417237858,1.58104096129694,1.44937210421817,-0.320630030682978,-0.0547059794770469
71,0,0.0459220154687753,0,1,0,-1.11080554164973,-0.224028720287253,-0.0979510954557291,0.394725993262976,-1.00879835450114,0.225080534452298,-0.63931629696841,0.192360030973546,0.213583268090792
72,0,0.151891254717519,0,0,0,-0.683357001047221,0.052587637176909,0.613397996422256,0.841541670518032,0.0948659456598551,-1.37476474912981,-0.434478360893226,1.70905904326853,0.715327169903941
73,0,0.0876375800348818,0,1,1,-1.53275859474311,0.306474465157119,0.322920639266892,-1.19502812358674,-1.4183511878211,0.755234917494657,-1.82514269595234,1.01485485579214,3.22343124629945
74,0,0.30979902336963,0,0,1,-0.058040032397306,-0.127931981718581,-0.538722952349791,1.00451834062157,-0.981495118323121,-0.301446504805805,0.910743676918714,-0.774402364799224,0.244716113174174
75,0,0.101858846092347,0,0,0,1.73182107218961,-1.10894711570123,-1.99128559242768,-0.00958827060606016,1.0503229011062,0.591498749960001,-1.52560520561641,-0.157535399829146,-1.5425825957497
76,0,0.469089068859583,1,0,1,-0.154469292956623,0.190851949226019,0.310783326435919,0.29567531872281,1.04146471158122,0.494462618657029,-0.427682073219023,0.637128667914867,-0.889900485484049
77,0,0.00630989364452023,0,0,0,-1.70773519578333,-1.82259707741848,1.67996437113116,1.58602919277873,1.3501841250179,-0.457549535030974,1.58646293975918,0.905721412692139,0.311529332727885
78,0,0.352003883489849,1,1,0,0.6493426937071,-0.236793292263919,1.05554471796758,0.341652821051435,0.982944855432393,-0.14121821957187,-0.440063726082551,-0.126289521973453,-1.25499386108363
79,0,0.180068435008288,0,0,1,-0.404400514290628,-0.313906730709858,-0.555424172530731,1.16116222340125,0.232233079031054,1.4117266366226,-1.79683392340792,0.844421142005878,-1.39954961173741
80,0,0.677667271121137,0,0,1,-0.0164265423697621,0.934116560301556,-0.636219013869717,-0.304939027624238,0.723889357351825,0.0340376472505554,0.652880030859522,1.87690750801703,-0.256729657866115
81,0,0.13874854484599,0,1,1,-1.68179588412625,0.66117247026629,0.733448348591822,-1.27004716598927,-1.06046909459439,0.286885220815106,1.25463320288141,0.669747025155511,0.711197385764243
82,0,0.213811903252414,0,1,0,-0.442357375695708,0.232238787295457,1.28384268790827,-1.85784143087982,-1.01325306505574,-0.687532212494478,-0.400165652310471,-0.558763902465592,-0.198562156017104
83,0,0.397313724881505,1,0,1,1.28011124081733,-0.394718603961572,0.842912435616045,-1.09946755371387,-0.0154054881644546,-0.252026657950404,0.716300974777917,0.77243757675232,1.67278650357726
84,0,0.408667709922429,0,0,1,1.52567105272812,0.0986402160635426,0.212283078486921,0.0417333985085546,0.715888404985692,0.712371782112113,-1.24341574794475,-1.83952885730235,-0.261153044867743
85,0,0.409889294440348,0,0,0,0.945477812288544,-0.0601161713094054,0.698170460903793,0.709176775979086,0.826425351311515,-0.995009080676231,0.808352647000652,-0.00608692153682361,-1.33232284861284
86,0,0.841673332014825,0,0,1,-0.503386663633564,1.56340419395524,0.108942755376982,0.930876565648685,-0.430668010277974,-1.03309769819116,0.24206208537138,0.448018978435313,-0.24768323964675
87,0,0.0589076712278019,1,1,1,-0.292221937702031,-1.22737535619887,-1.45155316355341,1.87646982130101,1.80503029067334,0.113358265414266,-1.0225637888737,-1.41867985874542,-0.275556896481326
88,0,0.462445162274441,1,1,0,-0.25581214475918,0.582700404963961,1.00531909985597,0.161696558631642,0.184291947797511,-3.00158121721294,-0.168522138081644,-0.597531411301395,0.802291276091829
89,0,0.537814551784314,1,1,0,-0.0155892611827408,0.882659348797467,-0.115797023971172,0.184581182460196,0.68153676059939,1.9985742482332,1.00456758350358,-0.465832799797361,0.309765276086465
90,0,0.87720046457109,0,0,1,-0.766342788019197,2.50529571388998,0.0625140937458747,-0.988027936893936,-0.983658392315005,0.701019627822146,-0.0462929979608615,0.434917490290332,0.263147592114748
91,0,0.024150359516633,1,1,0,0.151897517472763,-1.83970215137316,-1.21134450356405,-0.0910269040745554,-1.58801906465466,-0.375829380000039,-0.354816693806064,-1.05737664590785,-0.969639428676548
92,0,0.525371673100028,0,0,0,-1.92021254845109,2.09634496765032,0.305048682480599,-0.0547098937698797,-0.0223227254118171,-0.00890296095906928,1.66791787127513,0.873606584458578,-0.0265949665141682
93,0,0.125427335476402,0,0,0,-0.257361323794877,-0.169632845563526,0.050833672599357,-0.893344053602321,0.0771603119654131,1.0737002217326,0.770987379440095,-1.46858902098208,-0.479416113969968
94,0,0.0522675676931681,0,1,0,-1.60084409704391,0.877578263395295,-1.33279622922164,-0.796850311629723,-0.271685196942362,1.07073653037056,0.852157160946,-1.49150019178271,-0.83974854074059
95,0,0.274940626246949,0,0,1,-1.12488537251169,0.770448400682959,0.101592365991068,-1.54089194410117,3.48934832564971,-0.0611317967399834,0.488413493308974,-0.0858941287413453,-0.623639907923423
96,0,0.00823386986271846,0,1,1,-0.82268339336496,-2.3906274325139,-0.752118940493049,-0.325988388047179,-0.0102506948368538,-1.48248504885394,-1.05010007310478,-1.81231811274361,0.602037096841111
97,0,0.733993731838713,1,1,1,-0.112657083042644,1.0316593240475,0.324584759420696,-1.30224758915102,0.388154263110824,0.542613788766191,-1.02756382373854,-0.241906202123668,-0.865121301445274
98,0,0.0920395644516407,0,1,0,-0.494120399293585,-0.0651758007839982,-1.09910885668709,0.455402760493944,1.89791651846579,-1.25165856375721,-0.912728341711586,-0.149917074166578,-0.153798094353086
99,0,0.1866557721678,0,1,0,0.351515415311616,-0.202544735835323,-1.25074430282199,1.0060406927239,0.579790920050634,-0.368112860453018,1.66185064633021,1.61180829434498,-0.325591112414572
100,0,0.34621556350295,0,0,1,0.481975449497756,-0.445161897648995,0.421451913179577,-0.341515535344371,1.35835721165545,0.63834971877473,-2.43004313268149,1.46263955389569,-2.15101012239493
101,0,0.908749785435066,1,1,1,-1.59573403719247,2.05290566157734,0.603422105034798,-1.00494916062522,0.504027382818287,0.100482586881447,0.555305209791438,1.40856399143935,-2.70814793991605
102,0,0.448358186879927,0,0,1,-0.00168309683872876,0.452245574578732,-0.401853237283978,-1.70741509374981,-0.10448955408891,2.49226630305985,-1.53890235839588,0.0791314810575711,1.77449736792466
103,0,0.0732954965560607,0,0,0,-0.529154160143152,-0.474316031220712,-0.299224390473855,0.920799125716576,-1.24766403029838,0.0934220080239011,-0.677204096170839,0.544990700135099,-0.35474429337001
104,0,0.535832723299282,1,1,1,-0.0263287889655462,0.2661120183682,0.802482507656317,-0.824183860824219,-0.73025574883069,0.738662113164858,-1.66171799615484,-0.90278851364461,-1.4921031156116
105,0,0.0582151651977648,1,1,0,0.872220261862936,-1.38905117132734,-1.92659357205633,0.0657541871865851,1.46695500507675,0.453501970338434,2.06493050707657,0.994921840320437,-0.268676584704742
106,0,0.256470826786894,0,0,0,0.218927254051103,-0.0246613282854403,0.322327328117779,-0.6590587795347,-0.579208249809232,1.52472010967629,0.733680411885156,-0.8418596683043,-0.151021433358539
107,0,0.879559245792033,0,0,0,-0.791595967784836,2.21112327389425,1.64833229835659,0.367381430841448,0.791182831903682,-0.449927536936855,-1.16256723068375,2.55432991600112,1.29320109792429
108,0,0.0700808942185982,0,0,0,-0.0339382872660919,-1.04876303204601,0.174924547092318,0.251248323681218,1.66332504880917,-0.891000980766417,-0.894264714468164,1.32853473797877,0.662028225353759
109,0,0.685576690982805,0,0,1,0.395748384353527,1.26979571752707,-0.109421321234013,-1.48115288793892,0.519145415621253,2.02225704952889,1.53140785106164,-0.361653123204732,0.122215147339436
110,0,0.0269260759712048,0,1,0,-1.05364869395017,-0.832123370106222,0.898088132559324,-1.11558509422221,-0.684312684183874,0.369032809715296,0.657690885865712,1.36158630095552,0.00780479331924211
111,0,0.621810665273289,0,0,1,0.625254194345962,0.236213148951853,1.47364663056383,0.753383195457474,-1.98973054720822,0.128575089444354,-0.548477934113783,0.174962627934173,2.00921148710834
112,0,0.489080885845284,0,0,1,1.24366417332421,1.12840680673968,0.751930470157399,0.29146262698011,-0.484511202555591,0.606302873907932,-0.230348033058757,-0.775483138166299,1.6336926958878
113,0,0.0360675002796776,0,1,0,-1.39678352388048,0.0747671264900155,-0.919746597977676,0.747206339920624,1.73633358694838,0.593530398690549,0.624361692137097,-0.916890454695692,1.42109067806105
114,0,0.245465063724972,1,1,1,0.119742818003457,-0.765801180088823,0.706351944381488,0.914718492563563,0.8530080848672,-1.28718251210982,0.806521061860633,0.0815514100701212,-0.255363766867408
115,0,0.468035715274546,0,0,0,1.20913082386452,0.540455359337535,0.638949109570315,-0.6638584240265,-0.0947991565402286,1.32423582649091,1.72853206159441,0.698145927066242,3.05761637595077
116,0,0.133064490815423,1,1,1,-0.196079235584735,-0.779610825114863,0.0837752643492059,-0.0276481417316858,0.323937112570997,-1.30038580758814,0.752254474382363,-2.24769858869421,0.64546719202698
117,0,0.499443107677984,0,0,1,-0.349095563221862,0.243256746649172,-0.0716591976602766,2.36237095749005,0.115033116164706,-0.827660462102419,1.80894128363077,0.0218652675679776,0.123957048229721
118,0,0.362771975484819,0,1,1,-0.266894109320501,0.447213594822456,-1.01337034668286,-0.494559725896812,0.898069300580866,-2.12163750737833,1.56942838310799,2.02114003660624,-2.84380686515293
119,0,0.372046542488748,1,1,1,1.37826393485182,-0.730366492226536,0.717328028054545,1.33523233788824,-0.0251016928270298,-0.286144833303921,0.384960810113678,0.833466979709284,-0.225588357053455
120,0,0.147101538520789,0,1,0,1.63551384540509,-1.15858981366398,0.047553241742674,-0.387834140627368,-0.935564289309855,-0.446580026892135,0.788707919620487,-0.366223171196191,0.570075898066852
121,0,0.66694990844857,1,0,1,0.304091780923521,0.487976134714294,1.50987275241979,-1.34726355695274,-1.32497700510036,-0.741503164702866,0.588766354234015,0.86047530780746,-1.8335706874576
122,0,0.0263952131604041,0,0,1,-1.1903031127758,-1.09356462839013,0.478744950887424,-0.999696494297015,0.15256952339235,-0.286749038855525,-1.25776011924733,0.356969075179214,0.825020515227941
123,0,0.106849425441734,0,1,0,-0.653669604598641,0.124766254633079,-0.642738120032219,0.264476404965267,0.342463840007574,-1.29716229037816,0.0331812580526572,-0.0992920184615563,-0.13003617193126
124,0,0.522573562357874,1,0,1,1.02099217797814,0.363185926484878,-0.394922142709459,0.782123742814276,2.08304457108936,-1.49298673791169,1.25802600535033,0.427607301314548,-0.137791672491204
125,0,0.356637062021938,1,0,1,1.61153572719723,-0.256907347788133,-0.246499445556714,0.00225490263167047,2.72528314980275,-0.0557156103404675,-0.26964271802441,-0.529775440364527,-0.597709775109228
126,0,0.158798802833216,0,1,1,0.194222543062399,-1.16197388745484,0.478059198446786,0.964736736791617,-1.38342227162509,-1.07217075088714,2.99739473941429,0.0745747208418711,0.380719632694663
127,0,0.636465150677195,0,0,1,0.639935162368812,1.86235502775468,-0.69948916925027,0.569137030710286,0.751888600737679,-0.0955338373060394,-0.146096409614278,-1.6204064374629,0.970042469518929
128,0,0.430591788870432,1,1,1,-0.218042037351003,0.53106206835185,-0.570834381819931,-1.16387097747151,0.369382747979575,-0.836136570119292,-0.833232346531179,0.783660041684318,0.325703181922416
129,0,0.612062151018391,0,0,1,0.736056417413998,0.72700460573967,0.652282939291698,1.12980043327384,-0.107925967756966,0.255425732235537,-1.00886024325655,-0.229871695424932,0.0134265247975803
130,0,0.505104263233692,1,0,1,1.0156667774875,0.607042992189884,-1.13743940280737,-1.25413191064812,0.665291410841665,-0.102581076450382,2.55426150909153,1.74154727829505,0.640881345041543
131,0,0.372719884761707,1,0,1,1.17622699173379,-0.780504039406643,0.8828020516979,0.934034007293985,0.653385111181064,-1.53373543154274,2.39274806057322,1.27654762030098,0.85589764085493
132,0,0.475520872603004,1,0,1,1.2976722366635,0.670013256533623,1.65375889097494,-0.240671305699312,1.39814026485582,0.0646353352236486,-1.2049413205909,1.6318137188705,1.41264546957016
133,0,0.510155194886661,0,0,1,-0.732960755413802,0.823324091225964,-0.324259166517577,0.239253513486403,-1.03341052755278,0.88197774564769,-1.1001954245665,-0.518792410794039,-0.295450406214521
134,0,0.401727092912868,1,0,1,1.59827403148452,2.00025211578886,0.826481077695498,-0.352803265577258,1.34294736357115,-0.916433201778314,-1.79215739597558,-0.622381324963763,-1.01217388185093
135,0,0.596026028994476,0,0,0,0.691134463470614,1.27658247511473,-1.81091418653175,1.87964823885087,0.885197793263909,-0.48445449080301,2.16152003876194,0.57020130821172,-0.0547772527983307
136,0,0.616654932838736,1,0,0,0.724625937133769,2.1998221429287,1.9469988295741,-0.236870218523838,0.614138360165312,-1.63917736964329,-0.966729854124131,0.16939759751065,-0.760755928743694
137,0,0.367216996744445,1,0,1,1.7441644475454,1.14460241076373,0.396730518168115,-1.15588470084387,-0.21025223185733,2.05199386294876,-0.370405698188806,1.64644821178515,-0.45431508633633
138,0,0.0280177789149787,0,1,0,-0.863472727060621,-0.677469599456873,-1.32600522841913,0.789528799452021,0.790892642765645,-0.3404331136758,0.0458589134930746,-0.169472116948404,-0.0260584481342514
139,0,0.0288842793505804,0,1,0,-1.60863200180374,0.430551523177812,-1.60132726912296,-0.29237155381663,-0.472553201142561,0.200480485340613,-0.733800223946749,-0.720643217071102,-2.24603763223612
140,0,0.678023043802849,0,0,0,0.198048668839507,1.11950092709995,0.608983284281419,-0.293391300445525,0.0552909489865633,-0.861725747111775,0.643252165586893,1.04703919828885,0.301771426063498
141,0,0.615172307762308,1,0,0,0.730796625919249,1.18998158421158,3.52812377625362,-0.499278189850437,-0.1556052735916,0.908680947318552,-0.18031576290698,-0.543595065349749,-0.44187994034837
142,0,0.123916305673989,0,1,1,0.49934976088897,-1.52347345428182,0.913766703762528,-0.861227249287387,-0.256960506756961,-0.214921283585542,-0.349557418269024,0.655250024259656,0.660948366106765
143,0,0.366715051665331,0,0,1,-0.0238553620807328,-0.289998326696182,0.443359964353004,1.4210727913762,0.632122112200344,-0.964001812823624,0.672155872874837,0.319933965999479,-1.3101266733865
144,0,0.236811900440518,1,0,0,2.31106178023223,0.440673768576577,-1.13774522659198,-0.926940228843082,-1.3101427437036,-0.317800098205265,-1.97024982625681,-2.22517723910135,-0.7832611941571
145,0,0.249707560215818,0,1,1,-0.641333985532032,-0.281776538978276,0.987730128537787,1.56056189540487,0.458651823812969,0.603731514597121,2.93222271132781,0.0330477360348982,0.104427780319016
